week_number,area_reported,cases_reported,disease,Region,Population,incidence_per_100k,lower_threshold,upper_threshold,outbreak_threshold,risk_level
51,Kalutara,1,Meningitis,Kalutara,1305784,0.07658234439999265,0.009928961287771113,0.18447237449682563,0.27174408110135284,Normal
51,Kandy,1,Meningitis,Kandy,1461895,0.06840436556661046,0.0,0.06706125280465562,0.11307500851189263,Warning
51,Kegalle,1,Meningitis,Kegalle,870476,0.11487967502837529,0.03075773268550988,0.40666872223022676,0.5946242170025852,Normal
51,Kilinochchi,0,Meningitis,Kilinochchi,123756,0.0,0.0,0.418700880219794,0.7130876634696198,Normal
51,Kurunegala,4,Meningitis,Kurunegala,1768156,0.22622438291643948,0.11502733537515367,0.4766364353293804,0.6574409853064938,Normal
51,Mannar,3,Meningitis,Mannar,172312,1.741027902873857,0.0,0.72609135397764,1.2512948730082967,High Risk
51,Matale,0,Meningitis,Matale,526870,0.0,0.0,0.3096447816154842,0.5170894876029125,Normal
51,Matara,0,Meningitis,Matara,671418,0.0,0.0,0.6449786792946786,1.0550927769244216,Normal
51,Monaragala,2,Meningitis,Monaragala,527585,0.37908583451007893,0.0,0.9857767963172611,1.5778875337202094,Normal
51,Mullaitivu,1,Meningitis,Mullaitivu,136710,0.731475385853266,0.0,0.4893609977448155,0.8239868177129785,Warning
51,Nuwara Eliya,0,Meningitis,Nuwara Eliya,725280,0.0,0.0,0.14105377290377313,0.23172912431727832,Normal
51,Polonnaruwa,0,Meningitis,Polonnaruwa,447530,0.0,0.0,0.2943386237843967,0.45546744126444594,Normal
51,Puttalam,2,Meningitis,Puttalam,818816,0.24425511958730656,0.03291981280899625,0.4180127156598774,0.610559167085318,Normal
51,Ratnapura,4,Meningitis,Ratnapura,1145423,0.34921596650320447,0.05845091073318706,0.4586573473580965,0.6587605656705513,Normal
51,Trincomalee,0,Meningitis,Trincomalee,442745,0.0,0.0,0.26835043203930026,0.432456104332367,Normal
51,Vavuniya,2,Meningitis,Vavuniya,122619,1.6310685945897456,0.0,1.4440571857592563,2.3391970560315793,Warning
52,Ampara,0,Meningitis,Ampara,744551,0.0,0.002749648825065218,0.22454273172478195,0.3354392731746403,Below Expected
52,Anuradhapura,0,Meningitis,Anuradhapura,960080,0.0,0.016911327870998583,0.2514957920484953,0.36878802413724365,Below Expected
52,Badulla,3,Meningitis,Badulla,872307,0.3439156168642462,0.0,0.2619549499600852,0.40265759910264776,Warning
52,Batticaloa,2,Meningitis,Batticaloa,595918,0.3356166452431375,0.0,0.3768813427133323,0.5730460302957444,Normal
52,Colombo,3,Meningitis,Colombo,2375415,0.12629372130764518,0.0,0.11487897579420883,0.18037386825658203,Warning
52,Galle,0,Meningitis,Galle,1097372,0.0,0.03249615343208001,0.3355159280190176,0.48702581531248634,Below Expected
52,Gampaha,2,Meningitis,Gampaha,2436142,0.08209702061702479,0.04285415516201728,0.20501569554707677,0.28609646573960656,Normal
52,Hambantota,1,Meningitis,Hambantota,837889,0.11934755080923606,0.0,0.18612540263726907,0.28733043258335095,Normal
52,Jaffna,2,Meningitis,Jaffna,594751,0.33627518070587525,0.0,0.3098126292825949,0.48705523540229667,Warning
52,Kalmunai,1,Meningitis,Kalmunai,52798,1.8940111367854844,0.0,3.703841506504611,5.805058204959966,Normal
52,Kalutara,0,Meningitis,Kalutara,1305784,0.0,0.009928961287771113,0.18447237449682563,0.27174408110135284,Below Expected
52,Kandy,1,Meningitis,Kandy,1461895,0.06840436556661046,0.0,0.06706125280465562,0.11307500851189263,Warning
52,Kegalle,3,Meningitis,Kegalle,870476,0.34463902508512584,0.03075773268550988,0.40666872223022676,0.5946242170025852,Normal
52,Kilinochchi,1,Meningitis,Kilinochchi,123756,0.8080416303047933,0.0,0.418700880219794,0.7130876634696198,High Risk
52,Kurunegala,0,Meningitis,Kurunegala,1768156,0.0,0.11502733537515367,0.4766364353293804,0.6574409853064938,Below Expected
52,Mannar,0,Meningitis,Mannar,172312,0.0,0.0,0.72609135397764,1.2512948730082967,Normal
52,Matale,1,Meningitis,Matale,526870,0.18980014045210392,0.0,0.3096447816154842,0.5170894876029125,Normal
52,Matara,0,Meningitis,Matara,671418,0.0,0.0,0.6449786792946786,1.0550927769244216,Normal
52,Monaragala,0,Meningitis,Monaragala,527585,0.0,0.0,0.9857767963172611,1.5778875337202094,Normal
52,Mullaitivu,0,Meningitis,Mullaitivu,136710,0.0,0.0,0.4893609977448155,0.8239868177129785,Normal
52,Nuwara Eliya,0,Meningitis,Nuwara Eliya,725280,0.0,0.0,0.14105377290377313,0.23172912431727832,Normal
52,Polonnaruwa,0,Meningitis,Polonnaruwa,447530,0.0,0.0,0.2943386237843967,0.45546744126444594,Normal
52,Puttalam,0,Meningitis,Puttalam,818816,0.0,0.03291981280899625,0.4180127156598774,0.610559167085318,Below Expected
52,Ratnapura,2,Meningitis,Ratnapura,1145423,0.17460798325160223,0.05845091073318706,0.4586573473580965,0.6587605656705513,Normal
52,Trincomalee,1,Meningitis,Trincomalee,442745,0.22586364611683926,0.0,0.26835043203930026,0.432456104332367,Normal
52,Vavuniya,0,Meningitis,Vavuniya,122619,0.0,0.0,1.4440571857592563,2.3391970560315793,Normal
1,Ampara,2,Tuberculosis,Ampara,744551,0.2686182679225466,0.0,0.45615789864318906,0.7042683152679352,Normal
1,Anuradhapura,16,Tuberculosis,Anuradhapura,960080,1.6665277893508874,0.2979658809641396,0.9682684687877601,1.3034197626995705,High Risk
1,Badulla,3,Tuberculosis,Badulla,872307,0.3439156168642462,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
1,Batticaloa,4,Tuberculosis,Batticaloa,595918,0.671233290486275,0.09900907245607415,0.9407444559442342,1.361612147688314,Normal
1,Colombo,38,Tuberculosis,Colombo,2375415,1.599720469896839,1.4028219352976707,2.234107058698961,2.6497496203996063,Normal
1,Galle,4,Tuberculosis,Galle,1097372,0.36450720448489665,0.3735045907290955,1.1309810277820955,1.5097192463085956,Below Expected
1,Gampaha,18,Tuberculosis,Gampaha,2436142,0.7388731855532231,0.4615896885269356,1.489421860254124,2.003337946117718,Normal
1,Hambantota,3,Tuberculosis,Hambantota,837889,0.3580426524277082,0.0,1.0498047981320449,1.636260281357644,Normal
1,Jaffna,0,Tuberculosis,Jaffna,594751,0.0,0.0,1.670034639783787,2.5059749587971187,Normal
1,Kalmunai,2,Tuberculosis,Kalmunai,52798,3.7880222735709688,0.9960329210282524,8.58543518271008,12.380136313550995,Normal
1,Kalutara,0,Tuberculosis,Kalutara,1305784,0.0,0.0,1.9577484441817785,3.0400555788499153,Normal
1,Kandy,0,Tuberculosis,Kandy,1461895,0.0,0.0,1.758513346791257,2.6800791619439863,Normal
1,Kegalle,10,Tuberculosis,Kegalle,870476,1.1487967502837528,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
1,Kilinochchi,0,Tuberculosis,Kilinochchi,123756,0.0,0.0,1.8228257600407787,3.027737332201421,Normal
1,Kurunegala,0,Tuberculosis,Kurunegala,1768156,0.0,0.072117477085413,0.8837914350418952,1.2896284140201362,Below Expected
1,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
1,Matale,19,Tuberculosis,Matale,526870,3.6062026685899746,0.0,1.4929343047058623,2.319707332138654,High Risk
1,Matara,0,Tuberculosis,Matara,671418,0.0,0.15171057610476907,0.963868106389798,1.3699468715323124,Below Expected
1,Monaragala,0,Tuberculosis,Monaragala,527585,0.0,0.0,1.1061896644528835,1.6697662716658503,Normal
1,Mullaitivu,8,Tuberculosis,Mullaitivu,136710,5.851803086826128,0.0,1.7248413704541385,2.832948592051602,High Risk
1,Nuwara Eliya,10,Tuberculosis,Nuwara Eliya,725280,1.3787778513125966,0.26161965627188066,1.1712279147000333,1.6260320439141096,Warning
1,Polonnaruwa,3,Tuberculosis,Polonnaruwa,447530,0.670346122047684,0.0,1.0760742046249119,1.727157730565998,Normal
1,Puttalam,0,Tuberculosis,Puttalam,818816,0.0,0.0,1.4858670954204523,2.356307075802299,Normal
1,Ratnapura,7,Tuberculosis,Ratnapura,1145423,0.6111279413806079,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
1,Trincomalee,2,Tuberculosis,Trincomalee,442745,0.4517272922336785,0.0,1.4087754376103014,2.1399599368700852,Normal
1,Vavuniya,0,Tuberculosis,Vavuniya,122619,0.0,0.0,2.7757161318624886,4.368107989218691,Normal
2,Ampara,1,Tuberculosis,Ampara,744551,0.1343091339612733,0.0,0.45615789864318906,0.7042683152679352,Normal
2,Anuradhapura,7,Tuberculosis,Anuradhapura,960080,0.7291059078410133,0.2979658809641396,0.9682684687877601,1.3034197626995705,Normal
2,Badulla,2,Tuberculosis,Badulla,872307,0.22927707790949747,0.26111833857427696,0.768380697529153,1.022011877006591,Below Expected
2,Batticaloa,1,Tuberculosis,Batticaloa,595918,0.16780832262156875,0.09900907245607415,0.9407444559442342,1.361612147688314,Normal
2,Colombo,40,Tuberculosis,Colombo,2375415,1.6839162841019357,1.4028219352976707,2.234107058698961,2.6497496203996063,Normal
2,Galle,8,Tuberculosis,Galle,1097372,0.7290144089697933,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
2,Gampaha,31,Tuberculosis,Gampaha,2436142,1.2725038195638843,0.4615896885269356,1.489421860254124,2.003337946117718,Normal
2,Hambantota,2,Tuberculosis,Hambantota,837889,0.23869510161847213,0.0,1.0498047981320449,1.636260281357644,Normal
2,Jaffna,0,Tuberculosis,Jaffna,594751,0.0,0.0,1.670034639783787,2.5059749587971187,Normal
2,Kalmunai,6,Tuberculosis,Kalmunai,52798,11.364066820712907,0.9960329210282524,8.58543518271008,12.380136313550995,Warning
2,Kalutara,3,Tuberculosis,Kalutara,1305784,0.22974703319997794,0.0,1.9577484441817785,3.0400555788499153,Normal
2,Kandy,24,Tuberculosis,Kandy,1461895,1.6417047735986512,0.0,1.758513346791257,2.6800791619439863,Normal
2,Kegalle,7,Tuberculosis,Kegalle,870476,0.8041577251986269,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
2,Kilinochchi,7,Tuberculosis,Kilinochchi,123756,5.656291412133553,0.0,1.8228257600407787,3.027737332201421,High Risk
2,Kurunegala,1,Tuberculosis,Kurunegala,1768156,0.05655609572910987,0.072117477085413,0.8837914350418952,1.2896284140201362,Below Expected
2,Mannar,2,Tuberculosis,Mannar,172312,1.1606852685825713,0.0,1.8704375982316366,3.058119156120584,Normal
2,Matale,0,Tuberculosis,Matale,526870,0.0,0.0,1.4929343047058623,2.319707332138654,Normal
2,Matara,5,Tuberculosis,Matara,671418,0.7446925760107712,0.15171057610476907,0.963868106389798,1.3699468715323124,Normal
2,Monaragala,2,Tuberculosis,Monaragala,527585,0.37908583451007893,0.0,1.1061896644528835,1.6697662716658503,Normal
2,Mullaitivu,0,Tuberculosis,Mullaitivu,136710,0.0,0.0,1.7248413704541385,2.832948592051602,Normal
2,Nuwara Eliya,4,Tuberculosis,Nuwara Eliya,725280,0.5515111405250386,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
2,Polonnaruwa,0,Tuberculosis,Polonnaruwa,447530,0.0,0.0,1.0760742046249119,1.727157730565998,Normal
2,Puttalam,1,Tuberculosis,Puttalam,818816,0.12212755979365328,0.0,1.4858670954204523,2.356307075802299,Normal
2,Ratnapura,4,Tuberculosis,Ratnapura,1145423,0.34921596650320447,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
2,Trincomalee,3,Tuberculosis,Trincomalee,442745,0.6775909383505178,0.0,1.4087754376103014,2.1399599368700852,Normal
2,Vavuniya,2,Tuberculosis,Vavuniya,122619,1.6310685945897456,0.0,2.7757161318624886,4.368107989218691,Normal
3,Ampara,3,Tuberculosis,Ampara,744551,0.4029274018838199,0.0,0.45615789864318906,0.7042683152679352,Normal
3,Anuradhapura,2,Tuberculosis,Anuradhapura,960080,0.20831597366886093,0.2979658809641396,0.9682684687877601,1.3034197626995705,Below Expected
3,Badulla,4,Tuberculosis,Badulla,872307,0.45855415581899495,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
3,Batticaloa,9,Tuberculosis,Batticaloa,595918,1.5102749035941185,0.09900907245607415,0.9407444559442342,1.361612147688314,High Risk
3,Colombo,40,Tuberculosis,Colombo,2375415,1.6839162841019357,1.4028219352976707,2.234107058698961,2.6497496203996063,Normal
3,Galle,5,Tuberculosis,Galle,1097372,0.4556340056061208,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
3,Gampaha,18,Tuberculosis,Gampaha,2436142,0.7388731855532231,0.4615896885269356,1.489421860254124,2.003337946117718,Normal
3,Hambantota,2,Tuberculosis,Hambantota,837889,0.23869510161847213,0.0,1.0498047981320449,1.636260281357644,Normal
3,Jaffna,1,Tuberculosis,Jaffna,594751,0.16813759035293763,0.0,1.670034639783787,2.5059749587971187,Normal
3,Kalmunai,3,Tuberculosis,Kalmunai,52798,5.682033410356453,0.9960329210282524,8.58543518271008,12.380136313550995,Normal
3,Kalutara,30,Tuberculosis,Kalutara,1305784,2.29747033199978,0.0,1.9577484441817785,3.0400555788499153,Warning
3,Kandy,5,Tuberculosis,Kandy,1461895,0.3420218278330523,0.0,1.758513346791257,2.6800791619439863,Normal
3,Kegalle,3,Tuberculosis,Kegalle,870476,0.34463902508512584,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
3,Kilinochchi,0,Tuberculosis,Kilinochchi,123756,0.0,0.0,1.8228257600407787,3.027737332201421,Normal
3,Kurunegala,37,Tuberculosis,Kurunegala,1768156,2.092575541977065,0.072117477085413,0.8837914350418952,1.2896284140201362,High Risk
3,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
3,Matale,2,Tuberculosis,Matale,526870,0.37960028090420783,0.0,1.4929343047058623,2.319707332138654,Normal
3,Matara,1,Tuberculosis,Matara,671418,0.14893851520215423,0.15171057610476907,0.963868106389798,1.3699468715323124,Below Expected
3,Monaragala,3,Tuberculosis,Monaragala,527585,0.5686287517651184,0.0,1.1061896644528835,1.6697662716658503,Normal
3,Mullaitivu,0,Tuberculosis,Mullaitivu,136710,0.0,0.0,1.7248413704541385,2.832948592051602,Normal
3,Nuwara Eliya,5,Tuberculosis,Nuwara Eliya,725280,0.6893889256562983,0.26161965627188066,1.1712279147000333,1.6260320439141096,Normal
3,Polonnaruwa,2,Tuberculosis,Polonnaruwa,447530,0.44689741469845595,0.0,1.0760742046249119,1.727157730565998,Normal
3,Puttalam,0,Tuberculosis,Puttalam,818816,0.0,0.0,1.4858670954204523,2.356307075802299,Normal
3,Ratnapura,2,Tuberculosis,Ratnapura,1145423,0.17460798325160223,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
3,Trincomalee,2,Tuberculosis,Trincomalee,442745,0.4517272922336785,0.0,1.4087754376103014,2.1399599368700852,Normal
3,Vavuniya,0,Tuberculosis,Vavuniya,122619,0.0,0.0,2.7757161318624886,4.368107989218691,Normal
4,Ampara,0,Tuberculosis,Ampara,744551,0.0,0.0,0.45615789864318906,0.7042683152679352,Normal
4,Anuradhapura,7,Tuberculosis,Anuradhapura,960080,0.7291059078410133,0.2979658809641396,0.9682684687877601,1.3034197626995705,Normal
4,Badulla,3,Tuberculosis,Badulla,872307,0.3439156168642462,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
4,Batticaloa,4,Tuberculosis,Batticaloa,595918,0.671233290486275,0.09900907245607415,0.9407444559442342,1.361612147688314,Normal
4,Colombo,29,Tuberculosis,Colombo,2375415,1.2208393059739036,1.4028219352976707,2.234107058698961,2.6497496203996063,Below Expected
4,Galle,6,Tuberculosis,Galle,1097372,0.546760806727345,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
4,Gampaha,14,Tuberculosis,Gampaha,2436142,0.5746791443191736,0.4615896885269356,1.489421860254124,2.003337946117718,Normal
4,Hambantota,3,Tuberculosis,Hambantota,837889,0.3580426524277082,0.0,1.0498047981320449,1.636260281357644,Normal
4,Jaffna,4,Tuberculosis,Jaffna,594751,0.6725503614117505,0.0,1.670034639783787,2.5059749587971187,Normal
4,Kalmunai,0,Tuberculosis,Kalmunai,52798,0.0,0.9960329210282524,8.58543518271008,12.380136313550995,Below Expected
4,Kalutara,18,Tuberculosis,Kalutara,1305784,1.3784821991998677,0.0,1.9577484441817785,3.0400555788499153,Normal
4,Kandy,21,Tuberculosis,Kandy,1461895,1.4364916768988196,0.0,1.758513346791257,2.6800791619439863,Normal
4,Kegalle,3,Tuberculosis,Kegalle,870476,0.34463902508512584,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
4,Kilinochchi,0,Tuberculosis,Kilinochchi,123756,0.0,0.0,1.8228257600407787,3.027737332201421,Normal
4,Kurunegala,8,Tuberculosis,Kurunegala,1768156,0.45244876583287896,0.072117477085413,0.8837914350418952,1.2896284140201362,Normal
4,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
4,Matale,4,Tuberculosis,Matale,526870,0.7592005618084157,0.0,1.4929343047058623,2.319707332138654,Normal
4,Matara,1,Tuberculosis,Matara,671418,0.14893851520215423,0.15171057610476907,0.963868106389798,1.3699468715323124,Below Expected
4,Monaragala,2,Tuberculosis,Monaragala,527585,0.37908583451007893,0.0,1.1061896644528835,1.6697662716658503,Normal
4,Mullaitivu,0,Tuberculosis,Mullaitivu,136710,0.0,0.0,1.7248413704541385,2.832948592051602,Normal
4,Nuwara Eliya,14,Tuberculosis,Nuwara Eliya,725280,1.9302889918376351,0.26161965627188066,1.1712279147000333,1.6260320439141096,High Risk
4,Polonnaruwa,1,Tuberculosis,Polonnaruwa,447530,0.22344870734922798,0.0,1.0760742046249119,1.727157730565998,Normal
4,Puttalam,13,Tuberculosis,Puttalam,818816,1.5876582773174928,0.0,1.4858670954204523,2.356307075802299,Warning
4,Ratnapura,8,Tuberculosis,Ratnapura,1145423,0.6984319330064089,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
4,Trincomalee,3,Tuberculosis,Trincomalee,442745,0.6775909383505178,0.0,1.4087754376103014,2.1399599368700852,Normal
4,Vavuniya,2,Tuberculosis,Vavuniya,122619,1.6310685945897456,0.0,2.7757161318624886,4.368107989218691,Normal
5,Ampara,2,Tuberculosis,Ampara,744551,0.2686182679225466,0.0,0.45615789864318906,0.7042683152679352,Normal
5,Anuradhapura,5,Tuberculosis,Anuradhapura,960080,0.5207899341721524,0.2979658809641396,0.9682684687877601,1.3034197626995705,Normal
5,Badulla,4,Tuberculosis,Badulla,872307,0.45855415581899495,0.26111833857427696,0.768380697529153,1.022011877006591,Normal
5,Batticaloa,0,Tuberculosis,Batticaloa,595918,0.0,0.09900907245607415,0.9407444559442342,1.361612147688314,Below Expected
5,Colombo,45,Tuberculosis,Colombo,2375415,1.8944058196146778,1.4028219352976707,2.234107058698961,2.6497496203996063,Normal
5,Galle,11,Tuberculosis,Galle,1097372,1.0023948123334658,0.3735045907290955,1.1309810277820955,1.5097192463085956,Normal
5,Gampaha,33,Tuberculosis,Gampaha,2436142,1.354600840180909,0.4615896885269356,1.489421860254124,2.003337946117718,Normal
5,Hambantota,3,Tuberculosis,Hambantota,837889,0.3580426524277082,0.0,1.0498047981320449,1.636260281357644,Normal
5,Jaffna,5,Tuberculosis,Jaffna,594751,0.8406879517646881,0.0,1.670034639783787,2.5059749587971187,Normal
5,Kalmunai,4,Tuberculosis,Kalmunai,52798,7.5760445471419375,0.9960329210282524,8.58543518271008,12.380136313550995,Normal
5,Kalutara,7,Tuberculosis,Kalutara,1305784,0.5360764107999485,0.0,1.9577484441817785,3.0400555788499153,Normal
5,Kandy,26,Tuberculosis,Kandy,1461895,1.7785135047318719,0.0,1.758513346791257,2.6800791619439863,Warning
5,Kegalle,6,Tuberculosis,Kegalle,870476,0.6892780501702517,0.239916757989441,1.3458732659316608,1.8988515199027707,Normal
5,Kilinochchi,2,Tuberculosis,Kilinochchi,123756,1.6160832606095865,0.0,1.8228257600407787,3.027737332201421,Normal
5,Kurunegala,1,Tuberculosis,Kurunegala,1768156,0.05655609572910987,0.072117477085413,0.8837914350418952,1.2896284140201362,Below Expected
5,Mannar,0,Tuberculosis,Mannar,172312,0.0,0.0,1.8704375982316366,3.058119156120584,Normal
5,Matale,7,Tuberculosis,Matale,526870,1.3286009831647276,0.0,1.4929343047058623,2.319707332138654,Normal
5,Matara,3,Tuberculosis,Matara,671418,0.4468155456064628,0.15171057610476907,0.963868106389798,1.3699468715323124,Normal
5,Monaragala,2,Tuberculosis,Monaragala,527585,0.37908583451007893,0.0,1.1061896644528835,1.6697662716658503,Normal
5,Mullaitivu,1,Tuberculosis,Mullaitivu,136710,0.731475385853266,0.0,1.7248413704541385,2.832948592051602,Normal
5,Nuwara Eliya,12,Tuberculosis,Nuwara Eliya,725280,1.654533421575116,0.26161965627188066,1.1712279147000333,1.6260320439141096,High Risk
5,Polonnaruwa,0,Tuberculosis,Polonnaruwa,447530,0.0,0.0,1.0760742046249119,1.727157730565998,Normal
5,Puttalam,0,Tuberculosis,Puttalam,818816,0.0,0.0,1.4858670954204523,2.356307075802299,Normal
5,Ratnapura,12,Tuberculosis,Ratnapura,1145423,1.0476478995096135,0.13923886289164322,1.1994223420373074,1.7295140816101395,Normal
5,Trincomalee,5,Tuberculosis,Trincomalee,442745,1.1293182305841964,0.0,1.4087754376103014,2.1399599368700852,Normal
